,STUDENT IDENTIFIER,STDNT_AGE,STDNT_GENDER,STDNT_BACKGROUND,IN_STATE_FLAG,INTERNATIONAL_STS,STDNT_MAJOR,STDNT_TEST_ENTRANCE_COMB,FIRST_TERM,HOUSING_STS,DISTANCE_FROM_HOME,HIGH_SCHL_GPA,FATHER_HI_EDU_DESC,MOTHER_HI_EDU_DESC,DEGREE_GROUP_DESC,FIRST_TERM_ATTEMPT_HRS,SECOND_TERM_ATTEMPT_HRS,COST_OF_ATTEND,EST_FAM_CONTRIBUTION,UNMET_NEED,Attrition,No_sub_first_term,No_sub_second_term,First_term_backlog_hrs,Second_term_backlog_hrs
1391,7929838,0.10018877945720513,M,BGD 1,Y,N,Theatre Education,0.7752877038123299,2008,Off Campus,0.30940233539803175,0.9522373356545518,High School,High School,Bachelors,14,15.0,1.0289759831478946,0,419580.0,0,3,3,0,0.0
1392,7892930,0.10018877945720513,F,BGD 3,Y,N,Theatre Arts,-0.047694063648014186,2009,On Campus,0.09532757294096578,0.9286443861645817,High School,High School,Bachelors,16,16.0,1.0403580671592252,354060,488700.0,0,3,3,0,0.0
1393,7807481,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-0.3806533888579049,2009,Off Campus,0.09532757294096578,-0.34797020033830767,College/Beyond,College/Beyond,Bachelors,14,12.0,1.031059952085734,468840,333240.0,0,4,3,4,0.0
1394,7895110,0.10018877945720513,F,BGD 1,Y,N,Criminal Justice,-0.914677735208308,2009,On Campus,0.09532757294096578,-0.03715599847067691,College/Beyond,College/Beyond,Bachelors,13,16.0,1.0411889381881656,171900,309780.0,0,2,5,4,0.0
1395,7988745,0.10018877945720513,M,BGD 1,Y,N,Pre-Business,1.395593421028921,2009,On Campus,0.9688870154011483,0.4395675590710745,High School,College/Beyond,Bachelors,16,14.0,1.0403580671592252,351540,641220.0,0,4,3,0,0.0
1396,7938902,0.10018877945720513,M,BGD 1,Y,N,Pre-Business,0.7752877038123299,2009,Off Campus,0.09532757294096578,0.1656238054352608,No Information,No Information,Bachelors,15,15.0,0.8717621743834888,0,0.0,0,4,4,0,0.0
1397,8022999,0.10018877945720513,F,BGD 1,N,N,Pre-Business,-0.047694063648014186,2009,On Campus,2.6735401495560285,-1.5332246786116843,High School,Other/Unknown,Bachelors,15,16.0,0.8118812633062477,0,0.0,0,3,4,0,0.0
1398,7921774,0.10018877945720513,M,BGD 6,Y,N,Political Science,-0.10249345394562985,2009,On Campus,0.7766959232127894,0.9286443861645817,College/Beyond,High School,Bachelors,15,16.0,1.0411889381881656,1010160,0.0,0,5,4,0,0.0
1399,7941155,0.10018877945720513,M,BGD 1,Y,N,Exercise Science,-1.170304657881328,2009,Off Campus,0.09532757294096578,-0.21545730974680155,College/Beyond,College/Beyond,Bachelors,14,14.0,1.0301703935133226,1248960,0.0,0,2,4,4,0.0
1400,7994884,0.10018877945720513,M,BGD 1,Y,N,Pre-Business,-2.5358417512452998,2009,Off Campus,0.09532757294096578,1.5023787941995974,No Information,No Information,Bachelors,15,15.0,-1.010958025781965,0,0.0,0,4,5,0,0.0
1401,7814593,0.10018877945720513,F,BGD 4,Y,N,Music Performance,-2.8294552703514473,2009,On Campus,0.09532757294096578,-0.34797020033830767,High School,College/Beyond,Bachelors,14,14.0,-1.010958025781965,0,0.0,1,3,3,0,0.0
1402,7981945,0.10018877945720513,F,BGD 1,Y,N,Undeclared,-0.3806533888579049,2010,On Campus,0.09532757294096578,1.3094025343609554,High School,High School,Bachelors,13,15.0,-1.010958025781965,0,0.0,0,3,4,4,0.0
1403,7993811,0.10018877945720513,F,BGD 3,Y,N,Biology,-0.10249345394562985,2010,On Campus,0.30940233539803175,0.5549040987661018,College/Beyond,High School,Bachelors,14,13.0,-1.010958025781965,0,0.0,0,3,3,4,0.0
1404,7950749,0.10018877945720513,F,BGD 3,Y,N,Communication,0.18295113740379088,2010,On Campus,0.7766959232127894,1.5995103839764273,College/Beyond,College/Beyond,Bachelors,15,15.0,0.8118812633062477,0,0.0,0,5,3,0,0.0
1405,7846908,0.10018877945720513,F,BGD 3,Y,N,Theatre Arts,0.7752877038123299,2010,On Campus,0.30940233539803175,-0.9099921974428251,High School,College/Beyond,Bachelors,17,12.0,-1.010958025781965,0,0.0,0,2,2,4,0.0
1406,7975557,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-0.914677735208308,2010,Off Campus,0.09532757294096578,-1.5332246786116843,High School,High School,Bachelors,13,12.0,-1.010958025781965,0,0.0,0,5,3,0,0.0
1407,7908969,0.10018877945720513,F,BGD 1,Y,N,English Language/Literature,-0.10249345394562985,2005,Off Campus,0.09532757294096578,-1.2458086144146951,College/Beyond,High School,Bachelors,16,12.0,-1.010958025781965,0,0.0,0,4,3,4,3.0
1408,7776916,0.10018877945720513,F,BGD 1,Y,N,Undeclared,0.18295113740379088,2005,Off Campus,0.09532757294096578,-0.739193775346295,No Information,No Information,Bachelors,12,12.0,0.8285006001782933,0,0.0,1,4,3,0,0.0
1409,7870098,-2.3920584710735393,F,BGD 3,Y,N,Early Childhood Education,-0.6514198814019851,2010,Off Campus,0.09532757294096578,1.14196447907524,College/Beyond,College/Beyond,Bachelors,13,16.0,-1.010958025781965,1007040,0.0,0,5,6,0,0.0
1410,7758739,0.10018877945720513,F,BGD 1,Y,N,Music Performance,-0.914677735208308,2010,On Campus,0.6950510835119063,0.7876633001882813,Other/Unknown,High School,Bachelors,14,16.0,-1.010958025781965,0,0.0,0,3,2,0,0.0
1411,7921466,0.10018877945720513,F,BGD 1,Y,N,Nursing,-0.914677735208308,2005,On Campus,0.6950510835119063,-0.6314777361184155,High School,Other/Unknown,Bachelors,14,12.0,1.0096488714309981,3581940,0.0,0,5,4,6,3.0
1412,7756046,0.10018877945720513,F,BGD 3,Y,N,Psychology,-0.047694063648014186,2008,On Campus,0.7766959232127894,1.4298111668540614,College/Beyond,High School,Bachelors,16,17.0,0.6621344346601581,150720,0.0,0,3,6,0,1.0
1413,7871274,0.10018877945720513,F,BGD 1,Y,N,Marketing,1.0819891708982952,2008,Off Campus,0.09532757294096578,0.3707015022528845,College/Beyond,College/Beyond,Bachelors,15,16.0,-1.010958025781965,0,0.0,1,5,5,0,0.0
1414,7931315,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-0.6514198814019851,2009,Off Campus,0.09532757294096578,-1.1625830279630467,College/Beyond,High School,Bachelors,14,18.0,1.0301703935133226,800220,64740.0,0,4,5,4,0.0
1415,8026369,0.10018877945720513,F,BGD 1,Y,N,Psychology,-0.3806533888579049,2006,Off Campus,-1.7280596668774246,-0.8461668420550058,High School,High School,Bachelors,16,15.0,-1.010958025781965,0,0.0,1,3,4,0,0.0
1416,7931594,0.10018877945720513,F,BGD 3,Y,N,Undeclared,-0.3806533888579049,2006,Off Campus,-1.7280596668774246,-0.03715599847067691,High School,College/Beyond,Bachelors,12,13.0,1.020919153108373,0,631800.0,0,4,3,0,0.0
1417,8028132,1.8906657089930663,M,BGD 1,Y,N,Psychology,-0.047694063648014186,2007,Off Campus,0.09532757294096578,-0.4794354321873669,Other/Unknown,Middle School/Junior High,Bachelors,13,16.0,1.026668776475383,0,946260.0,0,2,4,3,3.0
1418,7876924,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.6514198814019851,2005,Off Campus,0.09532757294096578,0.6476750333120324,College/Beyond,College/Beyond,Bachelors,12,14.0,0.8285006001782933,1665240,0.0,0,2,4,0,0.0
1419,7902163,-2.3920584710735393,M,BGD 3,Y,N,Mathematics,1.0819891708982952,2007,Off Campus,-1.7280596668774246,-1.0368317338176145,College/Beyond,No Information,Bachelors,16,13.0,0.9804959983747201,12300,430800.0,0,3,4,0,0.0
1420,7963994,0.10018877945720513,F,BGD 1,Y,N,History and Secondary Ed,1.0819891708982952,2006,On Campus,0.09532757294096578,0.4165841591298374,High School,High School,Bachelors,14,15.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
1421,7913142,0.10018877945720513,F,BGD 1,Y,N,Communication,-0.10249345394562985,2006,Off Campus,0.7766959232127894,-1.8937654289371353,No Information,No Information,Bachelors,12,12.0,0.8240168505823086,0,0.0,0,4,2,0,0.0
1422,7843192,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-0.10249345394562985,2008,On Campus,1.0204500264368062,-0.6961962686228156,College/Beyond,College/Beyond,Bachelors,13,14.0,-1.010958025781965,0,0.0,0,2,3,0,1.0
1423,7798158,0.10018877945720513,F,BGD 1,Y,N,Pre-Nursing,-0.6514198814019851,2008,Off Campus,0.09532757294096578,-0.9099921974428251,Middle School/Junior High,Other/Unknown,Bachelors,14,16.0,-1.010958025781965,0,0.0,0,2,4,4,0.0
1424,7797018,0.10018877945720513,F,BGD 1,Y,N,Mathematics,-0.3806533888579049,2009,Off Campus,-1.7280596668774246,0.6476750333120324,College/Beyond,High School,Bachelors,17,16.0,1.031059952085734,1305960,0.0,0,6,6,0,0.0
1425,7899274,0.10018877945720513,F,BGD 3,Y,N,Theatre Arts,0.4755774147414855,2009,On Campus,0.7766959232127894,-0.34797020033830767,College/Beyond,College/Beyond,Bachelors,12,13.0,1.0411889381881656,644640,243000.0,0,3,2,0,4.0
1426,7973931,0.10018877945720513,F,BGD 3,Y,N,Biology,-0.6514198814019851,2010,On Campus,0.7766959232127894,-0.9099921974428251,College/Beyond,High School,Bachelors,17,17.0,-1.010958025781965,0,0.0,0,4,4,4,4.0
1427,7975574,0.10018877945720513,F,BGD 1,Y,N,Nursing,-0.10249345394562985,2005,On Campus,-1.7280596668774246,-0.4138342227742095,High School,College/Beyond,Bachelors,12,13.0,1.0096488714309981,134760,445980.0,0,4,3,0,4.0
1428,7838380,0.10018877945720513,F,BGD 1,Y,N,Pre-Nursing,-0.10249345394562985,2009,On Campus,0.09532757294096578,1.4298111668540614,College/Beyond,College/Beyond,Bachelors,16,16.0,1.0411889381881656,783720,216960.0,0,6,4,0,3.0
1429,7928515,0.10018877945720513,F,BGD 3,Y,N,Pre-Nursing,-0.047694063648014186,2010,On Campus,0.7766959232127894,0.030180563378140735,High School,High School,Bachelors,16,15.0,-1.010958025781965,0,0.0,1,3,4,4,3.0
1430,7807181,0.10018877945720513,F,BGD 1,Y,N,Pre-Nursing,1.0819891708982952,2010,On Campus,0.9688870154011483,0.14297883139616108,College/Beyond,College/Beyond,Bachelors,15,14.0,-1.010958025781965,0,0.0,0,5,4,0,0.0
1431,7816758,0.10018877945720513,F,BGD 3,Y,N,Pre-Nursing,0.18295113740379088,2010,On Campus,0.6880334296311297,1.6726392539719592,High School,High School,Bachelors,12,13.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
1432,7992084,1.8906657089930663,F,BGD 3,Y,N,Pre-Nursing,-0.10249345394562985,2010,On Campus,3.1217175111694946,-0.8461668420550058,Other/Unknown,College/Beyond,Bachelors,15,16.0,-1.010958025781965,0,0.0,0,4,4,0,0.0
1433,8032344,0.10018877945720513,F,BGD 1,Y,N,Biology,-0.3806533888579049,2005,On Campus,0.30940233539803175,1.1658029098790705,High School,College/Beyond,Bachelors,14,16.0,-1.010958025781965,0,0.0,0,4,4,0,3.0
1434,7938627,0.10018877945720513,M,BGD 1,Y,N,Biology,-0.10249345394562985,2008,On Campus,0.30940233539803175,0.1882971478266711,High School,High School,Bachelors,14,15.0,1.0289759831478946,298020,345900.0,0,5,5,3,0.0
1435,7770458,0.10018877945720513,M,BGD 3,N,N,Biology,-0.914677735208308,2008,On Campus,-1.7280596668774246,0.34780230450947164,High School,College/Beyond,Bachelors,15,16.0,1.0289759831478946,232800,367740.0,0,3,3,0,4.0
1436,7912056,0.10018877945720513,F,BGD 4,N,N,Biology,0.7752877038123299,2009,Off Campus,0.09532757294096578,0.7876633001882813,High School,College/Beyond,Bachelors,13,19.0,1.041113595807235,1260900,0.0,0,4,6,0,0.0
1437,8002763,0.10018877945720513,F,BGD 1,N,N,Biology,-0.3806533888579049,2009,Off Campus,-1.7280596668774246,1.6726392539719592,College/Beyond,High School,Bachelors,16,12.0,1.0411889381881656,481920,420300.0,1,4,3,0,3.0
1438,7933013,0.10018877945720513,F,BGD 3,Y,N,Exercise Science,-0.914677735208308,2005,On Campus,0.7766959232127894,0.07521442654842107,High School,College/Beyond,Bachelors,15,15.0,1.008683642181449,187200,287400.0,0,4,4,4,0.0
1439,7977889,0.10018877945720513,M,BGD 1,Y,N,Music Education,-0.914677735208308,2006,Off Campus,0.09532757294096578,-0.9099921974428251,College/Beyond,College/Beyond,Bachelors,15,16.0,-1.010958025781965,0,0.0,0,2,3,0,0.0
1440,8004352,0.10018877945720513,M,BGD 2,Y,N,Biology,0.18295113740379088,2010,Off Campus,0.09532757294096578,0.5780551105952603,College/Beyond,College/Beyond,Bachelors,13,15.0,-1.010958025781965,0,0.0,0,4,4,0,0.0
1441,8033696,-2.3920584710735393,F,BGD 3,Y,N,Pre-Business,-0.914677735208308,2010,On Campus,0.30940233539803175,-1.7147728438525243,No Information,No Information,Bachelors,15,15.0,-1.010958025781965,0,0.0,1,4,3,0,0.0
1442,7862918,0.10018877945720513,M,BGD 3,Y,N,Marketing,0.4755774147414855,2005,On Campus,0.09532757294096578,0.30208831913654965,High School,Middle School/Junior High,Bachelors,16,17.0,-1.010958025781965,0,0.0,0,4,4,0,0.0
1443,7933894,0.10018877945720513,F,BGD 1,Y,N,Accounting,-2.5358417512452998,2006,On Campus,0.09532757294096578,0.27927359129611573,No Information,No Information,Bachelors,13,14.0,-1.010958025781965,0,0.0,0,5,3,0,0.0
1444,7865908,0.10018877945720513,M,BGD 1,Y,N,Information Technology,-0.3806533888579049,2010,Off Campus,0.09532757294096578,-1.1207873465643587,College/Beyond,Other/Unknown,Bachelors,14,16.0,-1.010958025781965,0,0.0,0,4,3,4,0.0
1445,7800218,-2.3920584710735393,M,BGD 3,Y,N,Political Science,-1.170304657881328,2005,Off Campus,0.09532757294096578,-1.0157671654166118,High School,College/Beyond,Bachelors,12,12.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
1446,8019363,4.168237110798753,M,BGD 3,Y,N,Criminal Justice,-0.6514198814019851,2005,On Campus,0.7766959232127894,-1.2665385825762299,High School,College/Beyond,Bachelors,16,18.0,-1.010958025781965,0,0.0,1,4,3,0,0.0
1447,7924179,0.10018877945720513,M,BGD 1,Y,N,Undeclared,-0.3806533888579049,2006,On Campus,0.09532757294096578,-1.3902733828962723,High School,High School,Bachelors,12,12.0,1.0134785997743279,449520,270240.0,0,2,2,4,4.0
1448,7801404,0.10018877945720513,F,BGD 3,N,N,Biology,-0.3806533888579049,2006,Off Campus,-1.7280596668774246,-0.9099921974428251,College/Beyond,College/Beyond,Bachelors,13,15.0,1.014841010262221,2747700,0.0,0,3,3,0,4.0
1449,7885686,0.10018877945720513,F,BGD 2,N,Y,Communication,0.7752877038123299,2006,On Campus,-1.7280596668774246,-0.031022156001615966,No Information,No Information,Bachelors,15,12.0,0.7785050541240457,0,0.0,0,5,3,0,0.0
1450,8006252,0.10018877945720513,F,BGD 3,Y,N,Biology,-0.6514198814019851,2006,Off Campus,-1.7280596668774246,-0.014739084014486207,Other/Unknown,College/Beyond,Bachelors,14,13.0,1.0128420568346723,1179600,0.0,0,2,3,4,0.0
1451,7910464,0.10018877945720513,F,BGD 3,Y,N,Political Science,-0.10249345394562985,2008,Off Campus,0.09532757294096578,0.0977741111319466,College/Beyond,High School,Bachelors,13,18.0,-1.010958025781965,0,0.0,0,3,5,4,0.0
1452,7898512,0.10018877945720513,M,BGD 4,Y,N,Chemistry,-0.047694063648014186,2008,Off Campus,0.09532757294096578,1.3815669728199274,High School,Middle School/Junior High,Bachelors,13,12.0,-1.010958025781965,0,0.0,0,3,4,0,0.0
1453,7841197,1.8906657089930663,M,BGD 1,Y,N,History and Secondary Ed,-0.914677735208308,2008,On Campus,0.09532757294096578,0.27927359129611573,College/Beyond,High School,Bachelors,13,18.0,1.0289759831478946,327420,328440.0,0,3,3,0,0.0
1454,7830537,0.10018877945720513,M,BGD 1,Y,N,Computer Science - Systems,1.0819891708982952,2008,Off Campus,0.30940233539803175,-1.3902733828962723,High School,College/Beyond,Bachelors,12,12.0,1.0279366754468173,1016760,0.0,0,4,3,4,3.0
1455,8000117,0.10018877945720513,F,BGD 1,Y,N,Theatre Education,0.18295113740379088,2008,Off Campus,0.09532757294096578,-0.6314777361184155,Middle School/Junior High,High School,Bachelors,15,17.0,1.0289759831478946,0,216180.0,0,3,3,4,0.0
1456,7814852,0.10018877945720513,M,BGD 1,Y,N,Political Science,-0.10249345394562985,2008,Off Campus,0.09532757294096578,-0.9523924617608531,College/Beyond,High School,Bachelors,13,12.0,0.9762349748555946,1608900,0.0,0,3,3,4,0.0
1457,8026357,0.10018877945720513,M,BGD 1,Y,N,Theatre Arts,1.9607592175592756,2009,On Campus,0.7766959232127894,0.07521442654842107,High School,High School,Bachelors,17,13.0,1.0411889381881656,117420,277680.0,0,2,2,0,0.0
1458,7776564,0.10018877945720513,F,BGD 1,Y,N,Pre-Nursing,-0.6514198814019851,2009,Off Campus,0.09532757294096578,-0.34797020033830767,No Information,No Information,Bachelors,15,12.0,0.8717621743834888,0,0.0,0,4,4,4,0.0
1459,7839035,0.10018877945720513,F,BGD 1,Y,N,Undeclared,-0.10249345394562985,2010,Off Campus,0.09532757294096578,0.8815407497039169,College/Beyond,College/Beyond,Bachelors,15,13.0,-1.010958025781965,0,0.0,0,4,2,0,0.0
1460,7884459,0.10018877945720513,M,BGD 1,Y,N,Pre-Business,-0.047694063648014186,2009,Off Campus,-1.7280596668774246,1.3094025343609554,High School,High School,Bachelors,12,15.0,1.031059952085734,716940,0.0,0,3,5,0,0.0
1461,7953290,-2.3920584710735393,M,BGD 1,N,N,Pre-Business,-0.3806533888579049,2010,Off Campus,0.09532757294096578,-0.4794354321873669,College/Beyond,High School,Bachelors,12,17.0,-1.010958025781965,0,0.0,0,3,4,0,4.0
1462,7987334,1.8906657089930663,F,BGD 1,Y,N,General Studies/AS,-0.047694063648014186,2007,Off Campus,0.09532757294096578,-0.031022156001615966,College/Beyond,College/Beyond,Associate,12,12.0,-1.010958025781965,436080,0.0,0,3,3,0,0.0
1463,7913124,0.10018877945720513,M,BGD 3,Y,N,Pre-Business,-0.6514198814019851,2009,On Campus,0.6880334296311297,-0.10423472630486107,High School,High School,Bachelors,12,16.0,1.0411889381881656,0,159180.0,0,3,3,0,4.0
1464,7791675,0.10018877945720513,M,BGD 1,Y,N,Psychology,-0.914677735208308,2006,Off Campus,-1.7280596668774246,-0.014739084014486207,College/Beyond,High School,Bachelors,14,13.0,1.050011288299635,213540,741780.0,0,4,2,0,4.0
1465,8024873,1.8906657089930663,M,BGD 1,Y,N,English Language/Literature,-0.914677735208308,2007,Off Campus,0.09532757294096578,0.5086856918116298,High School,Other/Unknown,Bachelors,12,13.0,1.0166062814748482,465660,198960.0,0,3,3,0,0.0
1466,7787207,0.10018877945720513,F,BGD 3,Y,N,Art,-0.047694063648014186,2007,Off Campus,-1.7280596668774246,0.5086856918116298,College/Beyond,High School,Bachelors,14,12.0,1.0166062814748482,227460,346560.0,0,3,2,0,0.0
1467,7989534,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-0.6514198814019851,2008,Off Campus,-0.022370332185803386,0.0977741111319466,College/Beyond,College/Beyond,Bachelors,16,16.0,1.0242267800510383,1369980,0.0,0,2,3,4,4.0
1468,7801591,0.10018877945720513,F,BGD 1,Y,N,Pre-Nursing,0.18295113740379088,2009,On Campus,0.6950510835119063,-0.3259572792663698,College/Beyond,College/Beyond,Bachelors,12,13.0,1.0403580671592252,2170680,0.0,0,4,2,0,0.0
1469,7793127,0.10018877945720513,F,BGD 1,Y,N,Exercise Science,-0.3806533888579049,2009,On Campus,0.6950510835119063,-0.03715599847067691,College/Beyond,College/Beyond,Bachelors,15,13.0,1.0411889381881656,364620,426060.0,0,5,5,3,3.0
1470,7862586,0.10018877945720513,F,BGD 1,Y,N,Middle Grades Education,-0.047694063648014186,2009,Off Campus,-1.7280596668774246,1.5023787941995974,College/Beyond,High School,Bachelors,16,12.0,1.031059952085734,171960,492120.0,0,6,3,0,3.0
1471,7791076,0.10018877945720513,F,BGD 1,Y,N,Undeclared,1.6352756966146966,2009,On Campus,0.7766959232127894,0.4625789673831121,College/Beyond,High School,Bachelors,15,14.0,1.0411889381881656,433680,462000.0,1,2,4,0,0.0
1472,7999276,0.10018877945720513,F,BGD 3,Y,N,Art,0.18295113740379088,2009,On Campus,0.7766959232127894,-0.8461668420550058,High School,College/Beyond,Bachelors,15,15.0,1.0411889381881656,1444800,0.0,0,3,2,3,0.0
1473,8004912,0.10018877945720513,F,BGD 1,Y,N,Management,-0.6514198814019851,2005,Off Campus,0.09532757294096578,0.48561835471471454,No Information,No Information,Bachelors,12,12.0,-1.010958025781965,0,0.0,0,3,3,0,0.0
1474,7999289,0.10018877945720513,M,BGD 3,Y,N,Accounting,1.0819891708982952,2005,Off Campus,0.09532757294096578,0.4165841591298374,College/Beyond,College/Beyond,Bachelors,15,15.0,1.0096488714309981,672540,185700.0,1,4,3,0,0.0
1475,7958333,0.10018877945720513,F,BGD 1,N,N,Theatre Education,0.18295113740379088,2006,Off Campus,-1.7280596668774246,0.07521442654842107,College/Beyond,College/Beyond,Bachelors,18,13.0,1.0114611299041452,169140,563220.0,1,4,2,5,1.0
1476,7831223,0.10018877945720513,M,BGD 1,Y,N,General Business,-0.047694063648014186,2008,Off Campus,0.09532757294096578,0.14297883139616108,High School,High School,Bachelors,13,13.0,1.0345200054098258,1126560,0.0,0,3,3,0,4.0
1477,7954393,0.10018877945720513,F,BGD 1,Y,N,Early Childhood Education,-0.3806533888579049,2009,Off Campus,0.09532757294096578,1.0231803803540134,College/Beyond,College/Beyond,Bachelors,15,15.0,1.040282302952716,462900,386220.0,0,5,6,0,0.0
1478,7757773,0.10018877945720513,F,BGD 3,Y,N,Pre-Nursing,-0.6514198814019851,2009,On Campus,0.6950510835119063,-0.8674719064409014,College/Beyond,High School,Bachelors,16,16.0,-1.010958025781965,0,0.0,0,6,4,0,3.0
1479,7793996,0.10018877945720513,M,BGD 1,Y,N,Exercise Science,0.7752877038123299,2009,On Campus,0.09532757294096578,0.34780230450947164,High School,College/Beyond,Bachelors,15,15.0,1.031059952085734,1856760,0.0,0,5,5,0,0.0
1480,7977026,0.10018877945720513,F,BGD 1,Y,N,Nursing,-0.914677735208308,2005,Off Campus,0.09532757294096578,-0.12653685793488018,College/Beyond,High School,Bachelors,12,15.0,-1.010958025781965,0,0.0,0,4,3,1,0.0
1481,7957545,0.10018877945720513,F,BGD 1,Y,N,Undeclared,-0.047694063648014186,2005,Off Campus,0.30940233539803175,-0.9523924617608531,High School,No Information,Bachelors,12,13.0,-1.010958025781965,0,0.0,0,4,3,0,0.0
